"","Player","Nation","Pos","Squad","Matches","League","Rk","Age","Born","MP","Starts","Min","Gls","Ast","PK","PKatt","CrdY","CrdR","xG","npxG","xA","Sh","SoT","FK","SoTperc","GperSh","GperSoT","npxGperSh","G-xG","npG-xG","PassCmp","PassAtt","PassCmpperc","PassTotDist","PassPrgDist","ShPassCmp","ShPassAtt","ShPassCmpperc","MedPassCmp","MedPassAtt","MedPassCmpperc","LngPassCmp","LngPassAtt","LngPassCmpperc","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTklperc","vDribPast","PressSucc","Pressperc","PressDef3rd","PressMid3rd","PressAtt3rd","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSuccperc","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Recperc","Miscon","Dispos","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","OG","Recov","AerWon","AerLost","AerWonperc"
"18","Maximilian Arnold","de GER","MF","Wolfsburg","Matches","Bundesliga",0.623471882640587,23,1994,29,28,2454,0.0733496332518337,0,0,0.0366748166259169,0.330073349633252,0.0366748166259169,0.0770171149144254,0.0513447432762836,0.139364303178484,1.21026894865526,0.403422982885086,0.366748166259169,33.3,0.06,0.18,0.04,-0.00366748166259169,0.0220048899755501,41.1124694376528,52.2616136919315,78.7,867.21271393643,236.185819070905,0.330073349633252,1.06356968215159,31,28.679706601467,32.5672371638142,88.1,12.1026894865526,18.6308068459658,65,-0.139364303178484,1.35696821515892,3.88753056234719,0.770171149144254,0.220048899755501,5.72127139364303,52.2616136919315,45.9168704156479,6.34474327628362,3.77750611246944,0.0366748166259169,7.48166259168704,2.89731051344743,4.18092909535452,2.23716381418093,0.623471882640587,0.733496332518337,0.256723716381418,31.1002444987775,8.94865525672372,12.2127139364303,37.2616136919315,12.1393643031785,1.98044009779951,0.110024449877751,0.146699266503667,0.330073349633252,1.10024449877751,0.623471882640587,0.953545232273839,2.6039119804401,1.68704156479218,0.696821515892421,0.0366748166259169,0.0366748166259169,0.146699266503667,0.110024449877751,0.0733496332518337,0.0366748166259169,0,0,0,0,1.02689486552567,0.843520782396088,0.110024449877751,0.550122249388753,2.12713936430318,25.9,1.57701711491443,5.50122249388753,28.8,6.41809290953545,10.4523227383863,2.23716381418093,0.110024449877751,0,1.24694376528117,1.57701711491443,1.61369193154034,0,62.0904645476773,2.3838630806846,13.2762836185819,39.5721271393643,13.0195599022005,0.513447432762836,56.039119804401,0.696821515892421,0.916870415647922,76,0.733496332518337,0.0366748166259169,40.0122249388753,202.408312958435,100.635696821516,42.0660146699267,39.0953545232274,92.9,0.770171149144254,1.06356968215159,0,1.87041564792176,2.89731051344743,0.110024449877751,4.18092909535452,1.50366748166259,0,0.0366748166259169,0,10.0855745721271,0.770171149144254,1.10024449877751,41.2
"19","Jann-Fiete Arp","de GER","FW","Hamburger SV","Matches","Bundesliga",1.90588235294118,17,2000,18,8,850,0.211764705882353,0,0,0,0.105882352941176,0,0.243529411764706,0.243529411764706,0.0741176470588235,1.90588235294118,0.741176470588235,0,38.9,0.11,0.29,0.13,-0.0317647058823529,-0.0317647058823529,9.63529411764706,16.3058823529412,59.1,159.247058823529,20.9647058823529,0.317647058823529,2.01176470588235,15.8,7.30588235294118,11.5411764705882,63.3,2.01176470588235,2.75294117647059,73.1,-0.0741176470588235,0.317647058823529,0.317647058823529,0.211764705882353,0,0.741176470588235,16.3058823529412,14.2941176470588,2.01176470588235,0.105882352941176,0.105882352941176,5.18823529411765,0.317647058823529,0.317647058823529,0,0,0,0,8.57647058823529,5.08235294117647,2.64705882352941,2.22352941176471,11.7529411764706,0.952941176470588,0,0.317647058823529,0,0.317647058823529,0.952941176470588,1.16470588235294,1.16470588235294,0.529411764705882,0,0.423529411764706,0.105882352941176,0.105882352941176,0.105882352941176,0,0,0.105882352941176,0,0,0,0,0.211764705882353,0.423529411764706,0.105882352941176,1.05882352941176,10,0.952941176470588,6.56470588235294,28.2,1.48235294117647,8.36470588235294,13.4470588235294,0.105882352941176,0,0.847058823529412,0.211764705882353,0.847058823529412,0,28.5882352941176,1.05882352941176,1.48235294117647,13.3411764705882,15.0352941176471,5.29411764705882,26.6823529411765,1.48235294117647,2.32941176470588,63.6,1.58823529411765,0,19.3764705882353,95.6117647058824,43.2,43.7294117647059,20.2235294117647,46.2,3.49411764705882,2.43529411764706,0,2.32941176470588,1.90588235294118,0.317647058823529,0.317647058823529,0.529411764705882,0,0,0,3.28235294117647,1.05882352941176,5.50588235294118,16.1
"20","Takuma Asano","jp JPN","FW,MF","Stuttgart","Matches","Bundesliga",2.37170596393897,22,1994,15,7,721,0.124826629680999,0,0,0,0.124826629680999,0,0.199722607489598,0.199722607489598,0.137309292649098,2.12205270457698,0.499306518723994,0,23.5,0.06,0.25,0.1,-0.0748959778085992,-0.0748959778085992,16.7267683772538,23.0929264909847,72.4,268.75173370319,65.5339805825243,0.124826629680999,1.62274618585298,7.7,14.2302357836338,18.2246879334258,78.1,2.37170596393897,3.24549237170596,73.1,-0.137309292649098,1.12343966712899,0.87378640776699,0.998613037447989,0.249653259361997,2.12205270457698,23.0929264909847,22.3439667128988,0.748959778085992,0,0.124826629680999,5.49237170596394,0.249653259361997,1.37309292649098,0.124826629680999,0.124826629680999,0,0,16.4771151178918,3.61997226074896,2.99583911234397,5.24271844660194,15.8529819694868,1.24826629680999,0.124826629680999,0.249653259361997,0.124826629680999,0.374479889042996,0.87378640776699,1.37309292649098,2.24687933425797,1.99722607489598,0,0.249653259361997,0,0,0.124826629680999,0.124826629680999,0,0,0,0,0,0.124826629680999,0.374479889042996,0.124826629680999,0.249653259361997,1.12343966712899,22.2,0.87378640776699,5.74202496532594,22,2.87101248266297,14.1054091539528,9.1123439667129,0.124826629680999,0,0.998613037447989,0.624133148404993,0.374479889042996,0,36.0748959778086,0.624133148404993,2.87101248266297,14.1054091539528,22.2191400832178,5.36754507628294,35.3259361997226,1.49791955617198,2.49653259361997,60,1.49791955617198,0,28.3356449375867,239.167822468793,116.088765603329,54.9237170596394,26.7128987517337,48.6,2.74618585298197,2.62135922330097,0,1.37309292649098,0.998613037447989,1.62274618585298,1.37309292649098,0.624133148404993,0,0,0,4.36893203883495,0.624133148404993,2.99583911234397,17.2
"21","Santiago Ascacíbar","ar ARG","MF","Stuttgart","Matches","Bundesliga",0.755984880302394,20,1997,29,27,2381,0,0.0377992440151197,0,0,0.415791684166317,0.0377992440151197,0.0113397732045359,0.0113397732045359,0.00755984880302394,0.415791684166317,0.0755984880302394,0,18.2,0,0,0.02,-0.0113397732045359,-0.0113397732045359,36.4384712305754,43.8093238135237,83.2,648.446031079378,148.929021419572,0.604787904241915,1.32297354052919,45.7,29.2944141117178,33.6413271734565,87.1,6.53926921461571,8.84502309953801,73.9,0.0302393952120958,0.340193196136077,2.98614027719446,0.302393952120958,0.0377992440151197,3.51532969340613,43.8093238135237,43.2045359092818,0.604787904241915,0.415791684166317,0,7.44645107097858,0.566988660226796,0.264594708105838,0.0377992440151197,0.0377992440151197,0,0,29.1432171356573,7.63544729105418,7.03065938681226,8.65602687946241,29.8614027719446,3.93112137757245,0.151196976060479,0.226795464090718,0.151196976060479,0.680386392272155,0.793784124317514,0.491390172196556,0.907181856362873,0.642587148257035,0,0.0377992440151197,0.0755984880302394,0.151196976060479,0.0377992440151197,0,0,0,0.0377992440151197,0,0,1.36077278454431,1.05837883242335,0.226795464090718,0.944981100377992,2.83494330113398,33.3,1.88996220075598,8.20243595128097,31.8,9.71440571188576,13.7589248215036,2.3057538849223,0.415791684166317,0,1.24737505249895,2.3057538849223,1.54976900461991,0,54.619907601848,2.6837463250735,13.9479210415792,36.2494750104998,7.1062578748425,0.491390172196556,54.1285174296514,0.377992440151197,0.642587148257035,58.8,0.453590928181436,0,31.8269634607308,158.114237715246,75.7118857622848,32.2805543889122,29.672406551869,91.9,0.491390172196556,1.09617807643847,0.0377992440151197,1.28517429651407,2.23015539689206,0,0.264594708105838,1.85216295674087,0.0377992440151197,0,0,15.4976900461991,1.09617807643847,1.39857202855943,43.9
"22","Simon Asta","de GER","MF","Augsburg","Matches","Bundesliga",171.818181818182,16,2001,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,40.9090909090909,57.2727272727273,71.4,842.727272727273,310.909090909091,0,8.18181818181818,0,24.5454545454545,24.5454545454545,100,16.3636363636364,24.5454545454545,66.7,0,0,0,0,0,0,57.2727272727273,49.0909090909091,8.18181818181818,0,0,16.3636363636364,0,0,0,0,0,0,40.9090909090909,8.18181818181818,8.18181818181818,8.18181818181818,40.9090909090909,0,8.18181818181818,0,0,0,0,8.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18181818181818,0,0,0,0,NA,0,0,0,8.18181818181818,0,16.3636363636364,0,0,8.18181818181818,0,0,0,73.6363636363636,0,32.7272727272727,24.5454545454545,24.5454545454545,0,65.4545454545455,0,0,NA,0,0,40.9090909090909,163.636363636364,65.4545454545455,57.2727272727273,40.9090909090909,71.4,0,0,0,0,0,0,0,0,0,0,0,8.18181818181818,0,0,NA
"23","Pierre-Emerick Aubameyang","ga GAB","FW","Dortmund","Matches","Bundesliga",1.39830508474576,28,1989,16,16,1416,0.826271186440678,0.190677966101695,0.190677966101695,0.254237288135593,0.0635593220338983,0.0635593220338983,0.934322033898305,0.74364406779661,0.114406779661017,3.43220338983051,1.46186440677966,0,42.6,0.19,0.43,0.22,-0.108050847457627,-0.108050847457627,15.2542372881356,21.5466101694915,70.8,209.809322033898,32.5423728813559,0.508474576271186,1.14406779661017,44.4,13.3474576271186,17.7330508474576,75.3,1.39830508474576,2.66949152542373,52.4,0.076271186440678,0.953389830508475,1.01694915254237,0.572033898305085,0.190677966101695,1.27118644067797,21.5466101694915,19.3220338983051,2.22457627118644,0,0,4.00423728813559,0.127118644067797,1.46186440677966,0,0,0,0,13.6652542372881,4.57627118644068,3.30508474576271,2.09745762711864,16.4618644067797,1.97033898305085,0.0635593220338983,0.444915254237288,0.127118644067797,0.317796610169492,0.444915254237288,0.826271186440678,2.09745762711864,1.46186440677966,0,0.190677966101695,0.38135593220339,0.0635593220338983,0.635593220338983,0.254237288135593,0,0.127118644067797,0.190677966101695,0.0635593220338983,0,0.0635593220338983,0,0.190677966101695,0.0635593220338983,0.635593220338983,10,0.572033898305085,4.38559322033898,23.1,0.444915254237288,8.38983050847458,10.1694915254237,0.190677966101695,0,1.08050847457627,0.190677966101695,0,0,31.5254237288136,0.0635593220338983,0.572033898305085,13.4110169491525,18.8771186440678,6.61016949152542,29.0466101694915,0.317796610169492,0.953389830508475,33.3,0.444915254237288,0,19.9576271186441,107.097457627119,54.2161016949153,48.4322033898305,23.1991525423729,47.9,2.03389830508475,1.08050847457627,0.0635593220338983,1.08050847457627,0.508474576271186,0.953389830508475,1.46186440677966,0.127118644067797,0.0635593220338983,0,0,3.11440677966102,0.699152542372881,1.01694915254237,40.7
"24","Jean-Kévin Augustin","fr FRA","FW","RB Leipzig","Matches","Bundesliga",1.63507109004739,20,1997,25,14,1266,0.639810426540284,0.355450236966825,0.0710900473933649,0.14218009478673,0.0710900473933649,0,0.511848341232228,0.398104265402844,0.170616113744076,2.48815165876777,1.13744075829384,0,45.7,0.23,0.5,0.16,0.127962085308057,0.170616113744076,15.8530805687204,20.8293838862559,76.1,217.962085308057,37.8199052132701,0.853080568720379,1.49289099526066,57.1,13.7203791469194,17.4881516587678,78.5,1.27962085308057,1.84834123222749,69.2,0.184834123222749,0.995260663507109,0.853080568720379,0.639810426540284,0.14218009478673,0.853080568720379,20.8293838862559,19.6919431279621,1.13744075829384,0.213270142180095,0.213270142180095,4.2654028436019,0.355450236966825,0.781990521327014,0.0710900473933649,0,0,0,14.2890995260664,4.12322274881517,2.41706161137441,2.06161137440758,16.4218009478673,1.27962085308057,0.0710900473933649,0.213270142180095,0,0.355450236966825,0.42654028436019,1.06635071090047,2.34597156398104,1.49289099526066,0,0.355450236966825,0.213270142180095,0.28436018957346,0.568720379146919,0.497630331753555,0,0,0,0.0710900473933649,0,0.213270142180095,0.497630331753555,0.213270142180095,0.14218009478673,0.568720379146919,25,0.42654028436019,5.260663507109,30.2,0.781990521327014,8.24644549763033,8.38862559241706,0.0710900473933649,0,1.2085308056872,0.497630331753555,0.355450236966825,0,38.6729857819905,0.497630331753555,2.55924170616114,17.7725118483412,20.5450236966825,7.03791469194313,37.6777251184834,2.55924170616114,4.47867298578199,57.1,2.6303317535545,0.0710900473933649,29.7156398104265,190.308056872038,88.9336492890995,50.1895734597156,29.0758293838863,57.9,3.19905213270142,4.54976303317536,0,1.49289099526066,2.98578199052133,0.924170616113744,0.781990521327014,0.568720379146919,0.14218009478673,0,0,4.62085308056872,1.06635071090047,2.8436018957346,27.3
"25","Ludwig Augustinsson","se SWE","DF,MF","Werder Bremen","Matches","Bundesliga",0.853080568720379,23,1994,29,29,2532,0.0355450236966825,0.0355450236966825,0,0,0.106635071090047,0,0.0533175355450237,0.0533175355450237,0.0888625592417062,0.853080568720379,0.213270142180095,0.0355450236966825,25,0.04,0.17,0.06,-0.0177725118483412,-0.0177725118483412,39.5260663507109,50.9715639810427,77.5,719.004739336493,289.336492890995,0.355450236966825,2.16824644549763,16.4,32.1327014218009,37.1445497630332,86.5,7.03791469194313,11.6587677725118,60.4,-0.0533175355450237,0.995260663507109,3.09241706161137,0.995260663507109,0.675355450236967,6.61137440758294,50.9715639810427,40.9478672985782,10.0236966824645,1.10189573459716,0,8.21090047393365,1.17298578199052,4.08767772511848,0.533175355450237,0,0.355450236966825,0.0355450236966825,27.5473933649289,11.4099526066351,12.0142180094787,36.2203791469194,3.19905213270142,2.34597156398104,8.38862559241706,0.106635071090047,0.14218009478673,0.995260663507109,0.639810426540284,2.239336492891,1.99052132701422,1.35071090047393,0.42654028436019,0,0.177725118483412,0.0355450236966825,0.0710900473933649,0,0.0355450236966825,0,0.0355450236966825,0,0,0.959715639810427,0.675355450236967,0.0710900473933649,0.710900473933649,1.17298578199052,60.6,0.462085308056872,3.87440758293839,29.3,4.90521327014218,5.65165876777251,2.66587677725118,0.14218009478673,0,1.35071090047393,1.84834123222749,2.31042654028436,0,60.0710900473934,2.66587677725118,15.9597156398104,28.2582938388626,18.9454976303318,2.0260663507109,50.260663507109,0.319905213270142,0.533175355450237,60,0.355450236966825,0,35.2251184834123,175.983412322275,98.7085308056872,39.0284360189573,34.9407582938389,89.5,0.781990521327014,0.924170616113744,0,1.03080568720379,0.497630331753555,0.14218009478673,4.08767772511848,0.888625592417062,0,0,0,8.35308056872038,1.27962085308057,1.17298578199052,52.2
"26","Yann Aurel Bisseck","de GER","DF,FW","Köln","Matches","Bundesliga",14.4230769230769,16,2000,3,1,156,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,43.2692307692308,46.7307692307692,92.6,927.692307692308,230.769230769231,0,0,NA,29.4230769230769,31.1538461538462,94.4,13.8461538461538,15.5769230769231,88.9,0,0,4.61538461538461,0.576923076923077,0,5.19230769230769,46.7307692307692,45,1.73076923076923,1.15384615384615,0,4.03846153846154,1.15384615384615,0.576923076923077,0,0,0,0,39.2307692307692,4.03846153846154,3.46153846153846,7.5,37.5,1.73076923076923,0,0,0,1.15384615384615,0.576923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73076923076923,0,0,1.15384615384615,1.15384615384615,100,0,2.88461538461538,29.4,6.34615384615385,2.30769230769231,1.15384615384615,0.576923076923077,0,0.576923076923077,1.73076923076923,6.34615384615385,0,55.9615384615385,6.34615384615385,15,41.5384615384615,1.73076923076923,0,54.8076923076923,0,0,NA,0,0,39.8076923076923,244.038461538462,109.615384615385,38.6538461538462,37.5,97,0,0,0,0.576923076923077,0.576923076923077,0,0.576923076923077,1.15384615384615,0,0,0,7.5,2.30769230769231,0.576923076923077,80
"28","Holger Badstuber","de GER","DF,MF","Stuttgart","Matches","Bundesliga",1.07685227795674,28,1989,27,24,2173,0.0828347906120571,0,0,0,0.0828347906120571,0,0.0497008743672342,0.0497008743672342,0,0.331339162448228,0.207086976530143,0,62.5,0.25,0.4,0.14,0.0331339162448228,0.0331339162448228,37.8969167050161,44.7722043258168,84.6,839.40635066728,253.888633225955,0.331339162448228,0.538426138978371,61.5,24.1049240681086,26.9627243442246,89.4,13.4606534744593,17.2710538426139,77.9,0,0,1.61527841693511,0.0414173953060285,0,1.82236539346526,44.7722043258168,42.8670041417395,1.90520018407731,1.86378278877128,0,6.50253106304648,1.65669581224114,0.124252185918086,0,0,0,0,29.4477680625863,6.46111366774045,8.86332259549011,35.8674643350207,3.89323515876668,3.4790612057064,0.0414173953060285,0.331339162448228,0.207086976530143,0.786930510814542,0.497008743672342,0.331339162448228,0.124252185918086,0.124252185918086,0,0,0,0,0,0,0,0,0,0,0,1.03543488265071,0.372756557754257,0.0828347906120571,0.248504371836171,1.07685227795674,23.1,0.828347906120571,2.94063506672803,35.1,4.97008743672342,2.98205246203405,0.414173953060285,0.621260929590428,0,0.911182696732628,2.27795674183157,5.13575701794754,0.0828347906120571,55.2508053382421,6.87528762080074,29.6962724344225,28.0395766221813,1.57386102162908,0.621260929590428,53.5112747353889,0.414173953060285,0.538426138978371,76.9,0.497008743672342,0,32.1398987574781,183.271974229176,98.8219052001841,30.6902899217671,29.8205246203405,97.2,0.207086976530143,0.165669581224114,0,0.911182696732628,0.745513115508514,0,0.124252185918086,0.994017487344685,0,0,0,13.087896916705,1.98803497468937,1.11826967326277,64
"29","Daniel Baier","de GER","MF","Augsburg","Matches","Bundesliga",0.957446808510638,33,1984,29,29,2538,0,0.0709219858156028,0,0,0.212765957446809,0,0.0319148936170213,0.0319148936170213,0.0780141843971631,0.99290780141844,0.177304964539007,0,17.9,0,0,0.03,-0.0319148936170213,-0.0319148936170213,42.3758865248227,56.9503546099291,74.4,910.992907801418,283.900709219858,0.567375886524823,1.59574468085106,35.6,29.3262411347518,36.063829787234,81.3,12.4822695035461,19.290780141844,64.7,-0.00709219858156028,0.921985815602837,5.85106382978723,0.921985815602837,0.177304964539007,7.5886524822695,56.9503546099291,53.6170212765957,3.33333333333333,2.5177304964539,0.141843971631206,8.29787234042553,1.56028368794326,0.99290780141844,0.0354609929078014,0.0354609929078014,0,0,28.4042553191489,11.0992907801418,17.4468085106383,3.97163120567376,46.5602836879433,4.64539007092199,0.74468085106383,0.354609929078014,0.425531914893617,1.38297872340426,0.815602836879433,1.13475177304965,2.19858156028369,1.66666666666667,0.106382978723404,0.0354609929078014,0.177304964539007,0.212765957446809,0.212765957446809,0.141843971631206,0.0354609929078014,0,0.0354609929078014,0,0,1.02836879432624,1.06382978723404,0.0354609929078014,0.673758865248227,2.5531914893617,26.4,1.87943262411348,4.75177304964539,29.1,6.31205673758865,8.61702127659574,1.41843971631206,0.141843971631206,0,1.41843971631206,2.5531914893617,2.16312056737589,0.0354609929078014,68.4751773049645,1.41843971631206,17.4822695035461,44.0425531914894,11.1347517730496,0.49645390070922,65.5673758865248,0.851063829787234,1.34751773049645,63.2,0.99290780141844,0.0709219858156028,41.6666666666667,231.950354609929,114.893617021277,40.3900709219858,38.2624113475177,94.7,1.02836879432624,0.815602836879433,0,1.59574468085106,2.05673758865248,0,0.99290780141844,1.63120567375887,0,0,0,18.3687943262411,0.99290780141844,1.34751773049645,42.4
